1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9977553310886644,0.24354657687991021,0.7542087542087542,0.002244668911335578,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9966329966329966,0.24354657687991021,0.7530864197530864,0.003367003367003367,0.0
0.9887766554433222,0.24354657687991021,0.745230078563412,0.01122334455667789,0.0
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
0.9887766554433222,0.24354657687991021,0.745230078563412,0.01122334455667789,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9696969696969697,0.24354657687991021,0.7261503928170595,0.030303030303030304,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9831649831649831,0.24354657687991021,0.7396184062850729,0.016835016835016835,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9988776655443322,0.24242424242424243,0.7564534231200898,0.0,0.001122334455667789
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9854096520763187,0.22895622895622897,0.7564534231200898,0.0,0.014590347923681257
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9977553310886644,0.24130190796857465,0.7564534231200898,0.0,0.002244668911335578
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
0.9977553310886644,0.24354657687991021,0.7542087542087542,0.002244668911335578,0.0
0.9921436588103255,0.24354657687991021,0.7485970819304153,0.007856341189674524,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9910213243546577,0.24354657687991021,0.7474747474747475,0.008978675645342313,0.0
0.9943883277216611,0.23793490460157127,0.7564534231200898,0.0,0.005611672278338945
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9966329966329966,0.24242424242424243,0.7542087542087542,0.002244668911335578,0.001122334455667789
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
0.9921436588103255,0.2356902356902357,0.7564534231200898,0.0,0.007856341189674524
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9988776655443322,0.24242424242424243,0.7564534231200898,0.0,0.001122334455667789
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9910213243546577,0.24130190796857465,0.7497194163860831,0.006734006734006734,0.002244668911335578
0.9876543209876543,0.24354657687991021,0.7441077441077442,0.012345679012345678,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9932659932659933,0.23681257014590348,0.7564534231200898,0.0,0.006734006734006734
0.9932659932659933,0.24242424242424243,0.7508417508417509,0.005611672278338945,0.001122334455667789
0.9955106621773289,0.24242424242424243,0.7530864197530864,0.003367003367003367,0.001122334455667789
0.9584736251402918,0.24354657687991021,0.7149270482603816,0.04152637485970819,0.0
0.9977553310886644,0.24242424242424243,0.755331088664422,0.001122334455667789,0.001122334455667789
0.9955106621773289,0.24354657687991021,0.7519640852974186,0.004489337822671156,0.0
0.9988776655443322,0.24242424242424243,0.7564534231200898,0.0,0.001122334455667789
0.9741863075196409,0.24354657687991021,0.7306397306397306,0.025813692480359147,0.0
0.9955106621773289,0.24130190796857465,0.7542087542087542,0.002244668911335578,0.002244668911335578
0.9977553310886644,0.24130190796857465,0.7564534231200898,0.0,0.002244668911335578
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9977553310886644,0.24130190796857465,0.7564534231200898,0.0,0.002244668911335578
0.9943883277216611,0.24242424242424243,0.7519640852974186,0.004489337822671156,0.001122334455667789
0.9943883277216611,0.23793490460157127,0.7564534231200898,0.0,0.005611672278338945
0.9943883277216611,0.24242424242424243,0.7519640852974186,0.004489337822671156,0.001122334455667789
0.9910213243546577,0.24354657687991021,0.7474747474747475,0.008978675645342313,0.0
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
0.9382716049382716,0.18181818181818182,0.7564534231200898,0.0,0.06172839506172839
0.9955106621773289,0.24354657687991021,0.7519640852974186,0.004489337822671156,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9932659932659933,0.24242424242424243,0.7508417508417509,0.005611672278338945,0.001122334455667789
0.9988776655443322,0.24242424242424243,0.7564534231200898,0.0,0.001122334455667789
0.9977553310886644,0.24354657687991021,0.7542087542087542,0.002244668911335578,0.0
0.9932659932659933,0.23681257014590348,0.7564534231200898,0.0,0.006734006734006734
0.9977553310886644,0.24354657687991021,0.7542087542087542,0.002244668911335578,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9977553310886644,0.24354657687991021,0.7542087542087542,0.002244668911335578,0.0
0.9854096520763187,0.22895622895622897,0.7564534231200898,0.0,0.014590347923681257
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9943883277216611,0.24354657687991021,0.7508417508417509,0.005611672278338945,0.0
0.9966329966329966,0.24017957351290684,0.7564534231200898,0.0,0.003367003367003367
0.9955106621773289,0.24017957351290684,0.755331088664422,0.001122334455667789,0.003367003367003367
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9988776655443322,0.24242424242424243,0.7564534231200898,0.0,0.001122334455667789
0.9932659932659933,0.23681257014590348,0.7564534231200898,0.0,0.006734006734006734
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9955106621773289,0.24354657687991021,0.7519640852974186,0.004489337822671156,0.0
0.9910213243546577,0.2345679012345679,0.7564534231200898,0.0,0.008978675645342313
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9988776655443322,0.24354657687991021,0.755331088664422,0.001122334455667789,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9977553310886644,0.24130190796857465,0.7564534231200898,0.0,0.002244668911335578
0.9910213243546577,0.24242424242424243,0.7485970819304153,0.007856341189674524,0.001122334455667789
0.9966329966329966,0.24017957351290684,0.7564534231200898,0.0,0.003367003367003367
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9865319865319865,0.23793490460157127,0.7485970819304153,0.007856341189674524,0.005611672278338945
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9966329966329966,0.24017957351290684,0.7564534231200898,0.0,0.003367003367003367
0.9943883277216611,0.23793490460157127,0.7564534231200898,0.0,0.005611672278338945
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
0.9921436588103255,0.24354657687991021,0.7485970819304153,0.007856341189674524,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
1.0,0.24354657687991021,0.7564534231200898,0.0,0.0
